CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+1-2*5/0-1/5-0,4.295144063403453e-33,1.7390439893481284,0.0,1.6386698713379715,3.2314862908550834,0.8739085543070053,5e-324,1.159942363112392,1.1780225633890486,1.2207866425647977,1.0768803499646016,1.7390439893481284,1.1780225633890486,1.2207866425647977,1.0757211257736774,1.6386698713379715,0.18126698714808345,0.8216615772498402,0.02482540506437064,0.7958311610466738,-0.11488372793555438,1.913031600643418,1.164720889152787,1.5109883552847752,1.025956545360592,1.4567025512446226,0.7030087390761549,1.06,-0.07201048498250347,0.5331945054015373,1.6746178673561378,1.1878105911772234,1.4429110846466955,1.169342537147498,1.06,1.153874183865665,1.1780225633890486,0.9494244065829847,1.0768803499646016,1.4276298004928936,1.0757211257736774,1.4156239593643596,0.24157303370786515,1.06,1.1780225633890486,0.9494244065829847,1.0768803499646016,1.4276298004928936,1.0757211257736774,1.4156239593643596,0.24157303370786515,1.06
+1-2*4/0-1/5-0,4.295144063403453e-33,1.7390439893481284,0.0,1.6386698713379715,3.224485303628537,0.6171966503282293,5e-324,1.023868312757202,1.1740480990684599,0.9815556210645738,1.0768803499646016,1.7390439893481284,1.1740480990684599,0.9815556210645738,1.0757211257736774,1.6386698713379715,0.18126698714808345,0.8216615772498402,0.02482540506437064,0.7958311610466738,-0.11538992261059713,1.6464691071710253,1.1604403890157382,1.5109883552847752,1.0220121841173124,1.4567025512446226,0.7030087390761549,1.06,-0.07582515535289376,0.4501494789600443,1.6746178673561378,1.1868354515480561,1.4429110846466955,1.175796659727168,1.06,1.153874183865665,1.1740480990684599,0.9254007246603981,1.0768803499646016,1.446994408889176,1.0757211257736774,1.4305287475220634,0.24157303370786515,1.06,1.1740480990684599,0.9254007246603981,1.0768803499646016,1.446994408889176,1.0757211257736774,1.4305287475220634,0.24157303370786515,1.06
+4-3*3/1-0/1-5,1.3750321905553728,1.12589843686107,1.3075615243307341,1.1228454325576045,0.14357510215452507,0.9532350584877793,0.8114478114478114,5.102040816326531,0.11580395738396007,1.3304196917543951,1.3750321905553728,1.1347348237817672,0.11580395738396007,1.3304196917543951,1.3075615243307341,1.1323709301227916,0.8400909197668812,0.5451638052235397,0.8330597354692483,0.5177204431959023,0.0492968745371212,1.3304196917543951,1.270648884283134,2.2356475950232104,1.1736671314933622,1.725088889329671,0.8114478114478114,1.06,0.029434062182441156,0.8470482337076524,1.654177110910986,1.812085009162784,1.5044554029178223,1.4394725921798703,1.06,5.102040816326531,0.0922299651756493,1.2315472579008935,1.240456405044895,2.1285295901241987,1.1646264558836759,1.6645373205884504,0.8114478114478114,1.06,0.2532368760623145,2.1182872257344325,1.242930978531743,2.040831541250828,1.2053939213177283,1.3798592747007932,1.06,1.06
-0*1/3/4-2*2/0,0.9019596925055459,1.06,0.5849481827881554,1.06,-0.00450553068089735,1.7976931348623157e+308,0.9164420485175202,1.06,-0.0026846238629486562,1.7976931330646226e+308,1.251730717020091,1.06,-0.0026846238629486562,1.7976931330646226e+308,1.1534717490161175,1.06,0.28920812680234614,0.5,0.08292876445313381,0.5,-0.0026846238629486562,0.0,1.251730717020091,1.06,1.1534717490161175,1.06,1.06,1.06,-0.015180909107615307,0.0,1.6458825742518433,1.06,1.489580140133041,1.06,0.5597147950089126,1.06,-0.0029324507330542567,0.0,1.1878481266664052,1.06,1.073076060890478,1.06,1.06,1.06,-0.0026846238629486562,0.0,1.251730717020091,1.06,1.1534717490161175,1.06,1.06,1.06
+2*6-0*1/3/4-2,0.9443104163439617,1.0709108366347855,0.6203695307237704,1.0556388428384065,-0.007607341833779206,1.7976931348623157e+308,0.9164420485175202,1.06,-0.002795096494386781,162.62421379404472,1.251730717020091,1.0709108366347855,-0.002795096494386781,610.0269351791928,1.1534717490161175,1.06,0.31579923782028013,0.3702198686052363,0.08475533953079878,0.24428256652694003,-0.002795096494386781,0.1998762456566998,1.251730717020091,2.19166070063209,1.1534717490161175,1.4983241020159581,1.06,1.06,-0.016295759942701975,0.0,1.6408623076726536,1.06,1.4463011094736342,1.06,0.5597147950089126,1.06,-0.003499937496840117,610.0269351791928,1.2472870754655045,1.06,1.1167500729382698,1.06,1.06,1.06,-0.002795096494386781,610.0269351791928,1.251730717020091,1.06,1.1534717490161175,1.06,1.06,1.06
+0+3-2*3/0/0-4,0.8274861303131844,0.8489264469509665,0.6164774095572791,0.7862486852193795,0.3941576803087192,3.244627605977983,1.05327868852459,1.050583657587549,7.954945022199171,16.922659571180475,1.06,1.06,7.954945022199171,16.922659571180475,1.0599999999999998,1.06,0.21185861270415315,0.18812837160782256,0.07582528898232517,0.04778314018901223,0.4646507758862523,3.4733843387559284,1.298469968399614,1.3249776675226927,1.1563926753280749,1.1649274175490205,1.06,1.06,0.42226034316392935,16.922659571180475,1.6304782056304277,1.06,1.4446939615288426,1.06,1.06,1.06,7.954945022199171,16.922659571180475,1.06,1.06,1.0599999999999998,1.06,1.06,1.06,7.954945022199171,16.922659571180475,1.06,1.06,1.0599999999999998,1.06,1.06,1.06
+5/4-0/4-2/0-2,0.8910888169666767,1.2067886283873615e-81,0.5962429654818161,0.0,0.9615261610327083,0.8921184359652437,0.8043478260869567,1.026415094339623,0.8168221132664335,553.8648766112883,1.0774037907450762,1.06,1.081652345143014,553.8648766112883,1.0599999999999998,1.06,0.2571235752087797,0.01595149478235118,0.07590508287908583,0.0011990421351550623,0.8208022694978536,553.8648766112883,1.3399647243842727,1.06,1.146948239686673,1.06,0.8043478260869567,1.06,0.8093112919915388,530.0033699822781,1.630368407173669,1.06,1.4415830750609535,1.06,0.9466183574879228,1.06,1.081652345143014,553.8648766112883,1.06,1.06,1.0599999999999998,1.06,1.06,1.06,1.081652345143014,553.8648766112883,1.06,1.06,1.0599999999999998,1.06,1.06,1.06
+0*0*3/4-0/5-2,1.0280503163565633,0.7573057542752855,0.9386851161055417,0.7248143464318947,0.18539796112809004,401.2665473325982,1.07981220657277,5e-324,-0.016094998409604936,11137.8031875742,1.1476838054170218,1.06,2.44923146906317,11137.8031875742,1.0841401881903723,1.06,0.5311474901309537,0.11290898151092313,0.45909316046433746,0.04280591564609333,-0.013873726798771576,29.167956150277647,1.2712550260842184,1.3746209203683348,1.1642065464310114,1.0235273579668445,1.4816790652169898,5e-324,-0.013873726798771576,2.1229053589098092,1.6208125916674212,1.1883011970321147,1.3837448357251718,1.1499279819146033,0.9523809523809524,1.0023853235962086,0.6990622174713317,11137.8031875742,1.0802747781018258,1.06,1.0734758581319197,1.06,1.06,1.06,2.44923146906317,11137.8031875742,1.087039026177696,1.06,1.0841401881903723,1.06,1.06,1.06
-0*1/3/4-2*4/5,0.9582110278740626,1.06,0.6294438871539911,1.06,-0.009297874068238676,1.7976931348623157e+308,0.7733333333333333,1.06,-0.003627596094624582,1.7976931330646226e+308,1.314366298395312,1.06,-0.003627596094624582,1.7976931330646226e+308,1.204089436755039,1.06,0.32463252041675905,0.5,0.08504569117941949,0.5,-0.003627596094624582,0.0,1.314366298395312,1.06,1.204089436755039,1.06,1.06,1.06,-0.014636798800880636,0.0,1.6188815416082074,1.06,1.42883166811087,1.06,1.06,1.06,-0.003627596094624582,0.0,1.314366298395312,1.06,1.204089436755039,1.06,1.06,1.06,-0.003627596094624582,0.0,1.314366298395312,1.06,1.204089436755039,1.06,1.06,1.06
-0*1*1/3/3/3-2,0.856083884636547,1.06,0.598283025626172,1.06,-0.005504498670661484,1.7976931348623157e+308,0.7733333333333333,1.06,-0.00017889068870015196,1.7976931330646226e+308,1.06,1.06,-0.00017889068870015196,1.7976931330646226e+308,1.0599999999999998,1.06,0.29764152669646005,0.5,0.084135833212942,0.5,-0.006432506147450249,0.0,1.098680022324747,1.06,0.9079009645548018,1.06,0.7733333333333333,1.06,-0.010589294862183393,0.0,1.6089566571292642,1.06,1.461303029939473,1.06,1.06,1.06,-0.00017889068870015196,0.0,1.06,1.06,1.0599999999999998,1.06,1.06,1.06,-0.00017889068870015196,0.0,1.06,1.06,1.0599999999999998,1.06,1.06,1.06
