CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+3*6-2*5-0/3,1.2293168765428313,1.2325661129577963,0.9843304260577432,1.2009551340535638,0.11568077268386069,0.5694697198668526,0.6276209677419355,1.069400630914827,0.0848312615230493,0.1648650389028111,1.5323166782426116,1.2325661129577963,0.0848312615230493,0.1648650389028111,1.3837158328108439,1.2009551340535638,0.5049461602658211,0.701273015188101,0.23479153282392823,0.6644099335218139,0.10547884508839739,0.033206910657978456,1.5410117548445026,1.312260050007406,1.3548316589047682,1.1973903541127635,0.6276209677419355,1.0034679432874978,0.0477002812601533,0.019910855771620196,1.3281503581524632,1.2543652238241982,1.2589556372273472,0.9776672797557697,1.06,0.9765544463981107,1.0101517098432964,0.25945003226364916,1.1117755469740382,1.1864008376062756,1.0994642728952801,1.1669739896839275,1.06,1.069400630914827,1.0101517098432964,0.5795299940008707,1.1117755469740382,1.1342435367152968,1.0994642728952801,1.1254863147000607,1.06,1.06
+3*6-2*4-6*6-0,1.4216830386213402e-27,1.1340042544219517,0.0,1.127158656805469,0.08687130855516476,0.10895374393465966,0.6276209677419355,0.9558979808714134,0.4245994836786726,-0.007144745183706665,1.112824067899687,1.1429163327866292,0.4245994836786726,-0.007144745183706665,1.1005464480874316,1.1368477695983519,0.32472781656769223,0.6022686720675138,0.037526398359525315,0.5699803220944095,0.051979666519027704,0.006812008264439728,1.540992759822215,1.136352322485023,1.3547986982864622,1.130250003454845,0.6276209677419355,0.8716081714132496,0.05022111910556056,-0.0001888172697529708,1.2944829683893067,1.1338181066482245,1.1692526681352582,1.1271041324783024,0.6276209677419355,0.8716081714132496,0.4245994836786726,0.04000365917859888,1.112824067899687,1.0916224183681829,1.1005464480874316,1.0899694090485808,1.06,0.9558979808714134,0.4245994836786726,0.04000365917859888,1.112824067899687,1.0916224183681829,1.1005464480874316,1.0899694090485808,1.06,0.9558979808714134
+3+6-2*3*4/0-5,1.0490945150998296,1.1068426913252067,0.726362567582531,1.0358366963666406,1.2387227012761384,2.814169513268877,0.4228187919463087,5e-324,0.768970624808377,1.891117203432621,1.4045563927339364,1.2664310304484885,0.768970624808377,1.891117203432621,1.2080209707093363,1.2370931255704136,0.3204601999181718,0.4713969117972506,0.13874154487651236,0.41625974523325876,0.813171327742226,1.5781215265103723,1.5287464571675147,1.9068795582326323,1.3464692714523379,1.280594636899151,0.5701593959731543,0.8660358661068692,0.44859331359389887,1.4918194829417963,1.338711707880688,2.188520138856933,1.2161675465965711,1.2297056514543536,0.7174999999999999,0.8496297423797804,2.5960876043149166,1.5781215265103723,1.092321986928967,1.9068795582326323,1.087424071991001,1.280594636899151,1.06,0.8660358661068692,2.5960876043149166,1.891117203432621,1.092321986928967,1.3674372979160905,1.087424071991001,1.3269214428727847,1.06,0.8660358661068692
+4-0*0*1*6-3-5,1.432495058733838,1.3530083300936638e-108,1.3011157684886485,0.0,1.7553761337183538,4.899793737379284,1.74468085106383,1.057575757575758,0.372027538226847,1215544.698408948,1.518492827331389,1.06,0.372027538226847,1215544.698408948,1.4230409123237708,1.06,0.7993879110106026,0.013247264942773741,0.7770426874707527,0.0008720541223591014,0.48705611878198063,1215544.698408948,1.509070235427089,1.06,1.4279675174207138,1.06,1.2369944412497607,1.06,0.37545530569563024,3.834683791866093,1.440021536806558,1.185222048307079,1.372827378573524,1.1512726366554675,0.8006545608108108,1.06,0.2407858688909723,1215544.698408948,1.2493033513848792,1.06,1.201532544824366,1.06,0.9250137092229704,1.06,0.6001570204783284,1215544.698408948,1.2315335465026835,1.06,1.1990372467532353,1.06,1.2831512363427258,1.06
+0*0*6*6+4-3-5,1.419589619538933,1.4150628304323902e-108,1.290555646818563,0.0,0.7027319129954234,3.5858801745873707,0.8216216216216216,0.9846491228070176,0.3730408845659232,18332190.80163544,1.504812628763482,1.06,0.3730408845659232,18332190.80163544,1.4104185211526092,1.06,0.7842400189475126,0.015567863745761091,0.7582001588970625,0.0008757276713445939,0.491871443331549,4.569677480870474,1.499993211970094,1.3199578932745863,1.42060974822115,1.0426199039473718,0.9831512363427257,1.06,0.37583931933813286,3.933459278979466,1.440021536806558,1.2972545320325928,1.372827378573524,1.2300187780446683,0.8006545608108108,1.06,0.24123786855308182,18332190.80163544,1.2489342920820004,1.06,1.2009837973388608,1.06,0.8225553164928628,1.06,0.6022480129404415,18332190.80163544,1.2370998000725584,1.06,1.2032035277854574,1.06,0.8216216216216216,1.06
+3*5*6+5-5*5-2,1.3535286754810862,1.3532932413858284e-54,1.180395406378657,0.0,0.2534702273846097,0.3698970477716296,1.05632183908046,3.160676532769556,0.2617782491670059,0.36353006449946823,1.4755238382462066,1.1174730903721812,0.2617782491670059,0.36353006449946823,1.3347996621654716,1.100788290933777,0.7177065362588965,0.10739448648461208,0.679778429111306,0.0017490711258851801,0.26422763072837663,0.3129098875868299,1.4956344373697201,1.5142300760130185,1.3510769363583353,1.281062886120393,1.06,1.973997447362321,0.2690676626495682,0.25901785179143294,1.3855049499830268,1.211501432130745,1.265977537178989,1.0078038066288424,1.06,2.0470654291192005,0.2498162305029659,2400426.9894795944,1.3567648739582785,1.06,1.2525131648144052,1.06,1.100501345072145,1.06,0.3919462849163973,2400426.9894795944,1.1257999461233883,1.06,1.107489118808658,1.06,1.06,1.06
+4*4+1/0-1*5/6,0.9933748359803277,1.2658654849955527e-54,0.6269651293391864,0.0,1894.158619064103,21772.021045902075,0.4098360655737705,0.9774011299435028,1260.9293882421644,260677.8339622425,1.469797316883781,1.0750934242079224,1260.9293882421644,260677.8339622425,1.2941353060270901,1.0745663437711197,0.34991375532066166,0.1095087918605694,0.14010742759389325,0.0017817100789234528,1260.9293882421644,697.4257810021056,1.495253408686961,1.291508796893821,1.3446116467047,1.207246238099386,0.4098360655737705,0.837649185564886,1260.9293882421644,952.7509004517224,1.2907913880281685,1.1446538433199993,1.2236731590276888,1.142168556641032,0.4098360655737705,1.124913733609386,5422.751449516201,260677.8339622425,1.06,1.0750934242079224,1.0599999999999998,1.0745663437711197,1.06,1.06,5422.751449516201,260677.8339622425,1.06,1.0750934242079224,1.0599999999999998,1.0745663437711197,1.06,1.06
+4*4+1/0-1*4/6,0.9933748359803277,1.2658654849955527e-54,0.6269651293391864,0.0,1892.949087862506,24611.569579507188,0.4098360655737705,0.9774011299435028,1255.7509060919663,259961.5436973613,1.469797316883781,1.0750934242079224,1255.7509060919663,259961.5436973613,1.2941353060270901,1.0745663437711197,0.34991375532066166,0.1095087918605694,0.14010742759389325,0.0017817100789234528,1255.7509060919663,824.6548033176447,1.495253408686961,1.3055872907916533,1.3446116467047,1.2094731104090792,0.4098360655737705,0.8043401299287525,1255.7509060919663,900.9213034400951,1.2907913880281685,1.1446538433199993,1.2236731590276888,1.142168556641032,0.4098360655737705,1.124913733609386,6001.216330056669,259961.5436973613,1.06,1.0750934242079224,1.0599999999999998,1.0745663437711197,1.06,1.06,6001.216330056669,259961.5436973613,1.06,1.0750934242079224,1.0599999999999998,1.0745663437711197,1.06,1.06
+5*5+1/0-1*5/6,0.9933748359803277,1.240178531858541e-54,0.6269651293391864,0.0,1894.1248534615056,21629.143055711418,0.4098360655737705,0.9774011299435028,1163.5871926628577,131248.46675200594,1.462677659415777,1.06,1163.5871926628577,131248.46675200594,1.286283303027088,1.06,0.34991375532066166,0.10055185324955251,0.14010742759389325,0.0017777623074053596,1163.5871926628577,759.8385092892174,1.4880104426157705,1.2216369370510984,1.3361371862226705,1.1547595856614734,0.4098360655737705,0.8078167297711327,1125.5048658103278,912.4652132874892,1.2464200658349973,1.1040755056408975,1.1816866602156628,1.101043416704076,0.4098360655737705,1.124913733609386,5417.707279457752,131248.46675200594,1.06,1.06,1.0599999999999998,1.06,1.06,1.06,5417.707279457752,131248.46675200594,1.06,1.06,1.0599999999999998,1.06,1.06,1.06
+6-6*6/4-0*5-2,1.3052539324150987,1.3391037216798383,1.1270501590566506,1.3005859347682796,0.15418892423045724,0.08572241010158752,1.14468085106383,1.0694514343231,0.07726117790147619,0.06292655692729951,1.384582117055611,1.3391037216798383,0.07726117790147619,0.06292655692729951,1.2259169538752244,1.3005859347682796,0.6472442430728759,0.5863370505707508,0.5905437641433005,0.5099804092165773,0.07796758909464227,0.08806308552216369,1.4819659374194,1.3497676863076327,1.3225646618010733,1.3138880665848283,0.9185995456036279,1.06,0.07726117790147619,0.0791732889929691,1.3053118585400818,1.3723551447195788,1.233904780387863,1.3292105017659617,0.8691631680068315,1.06,0.13200553696287778,0.11654281931021761,1.0638938407313898,1.0583123917431205,1.0564471448659047,1.058163463162306,1.14468085106383,1.06,0.14420411615046927,0.11654281931021761,1.0995245687145432,1.0583123917431205,1.0946100253198074,1.058163463162306,1.14468085106383,1.06
