CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+3-3*4*5-2/3-0,1.0725830566648674e-27,1.0514741963911962,0.0,1.0014195155447012,3.2089657097794526,1.6502505045916334,0.921875,1.0694514343231,16.801185573334163,1.6069231722034825,1.06,1.1539644791844756,16.801185573334163,1.6069231722034825,1.0599999999999998,1.1429339563899372,0.27605090177624203,0.4420873618273728,0.03698140920244713,0.3941340514615963,0.5531409870949746,1.4558761610621676,1.2033514586155527,1.2105440499775812,1.0861185496491919,1.1986278486091313,0.7224462314574419,1.0694514343231,0.5344732098098397,1.4558761610621676,1.618309243566429,1.182572983907295,1.4383799253710186,1.1709236388019624,0.7623891614864843,1.0694514343231,16.801185573334163,1.207874545913074,1.06,1.0844382496924114,1.0599999999999998,1.0532082121210955,1.06,0.9834060690677084,16.801185573334163,1.4558761610621676,1.06,1.2105440499775812,1.0599999999999998,1.1986278486091313,1.06,1.0694514343231
+3-3*5-2/3-0,1.3164837529494244e-27,1.1005575221905843,0.0,1.0652811905985904,2.4339184548002413,1.6502505045916334,0.921875,1.0694514343231,10.387810175085532,1.3409375566291493,1.06,1.2100534513204855,10.387810175085532,1.3409375566291493,1.0599999999999998,1.19620474087655,0.34278558109577434,0.5066125401525352,0.037789342857444654,0.4478017880048573,0.42718473281761865,1.2749455311915248,1.2670818399058634,1.2053327665585878,1.1056181308727266,1.1937772592324492,0.7398277070444821,0.9834060690677084,0.42535835276727096,1.2173542567747242,1.6047831185345827,1.2670859433466373,1.4277432676959627,1.2294417723510822,0.6747333726640891,1.0694514343231,10.387810175085532,1.1199570155760918,1.06,1.0960742119206177,1.0599999999999998,1.068013971820186,1.06,0.9108971344090935,10.387810175085532,1.3409375566291493,1.06,1.2022419518377256,1.0599999999999998,1.19250810835117,1.06,1.0694514343231
+3-0*1/4-3*5-2,1.0074716477352952,1.1515328939580611,0.7405893830748772,1.0836411095951806,2.2391360544083256,2.4839740977784395,0.921875,5e-324,0.4835476863381545,1.6347040348177824,1.205685005974596,1.2877499539251376,1.593755300704974,1.6347040348177824,1.087424071991001,1.25411455907691,0.33132840991337753,0.4826495071521506,0.16204094688763754,0.4247998307972642,0.4835476863381545,1.2751519120691581,1.394744166907235,1.5886379984088932,1.2308604642552898,1.1033234039055186,0.6577431717178687,0.8615624827379145,0.48080351003409816,1.2751519120691581,1.5911831537920256,1.876641527215237,1.4287879368816414,1.2093662904120424,0.5989010989010989,0.8496297423797804,1.593755300704974,1.3813026154437344,1.092321986928967,1.0697344200660246,1.087424071991001,1.0453620344615517,0.921875,0.8496297423797804,1.593755300704974,1.6347040348177824,1.092321986928967,1.2812305744199404,1.087424071991001,1.2548859434637638,0.921875,0.53472571716155
+4-4*5-2/0-0-0,0.8926239263120008,0.8785535866936292,0.7873911378013372,0.8335650267185827,0.32231553917958666,0.856813248137702,1.14468085106383,0.9867724867724867,0.27964833940285955,2.3213408151714297,1.0999164868158209,1.06,0.27964833940285955,2.3213408151714297,1.094891622910756,1.06,0.3335987051807709,0.2142590909771162,0.17378384743744063,0.10972911457074455,0.1951074218793178,0.5121426303373084,1.2818110822296367,1.120847958727832,1.2169771219915708,1.0964592731164187,0.8379160376859959,1.081376809981663,0.15428297825047582,0.5258435548808478,1.5891198313058421,1.1596070707158326,1.411819960730587,1.1413301945658971,0.8691631680068315,0.8617449664429531,0.2580383219312664,0.7697712528809231,1.0844396229883235,1.073007407040069,1.0676929773086792,1.07261490281585,1.14468085106383,1.2778163655029329,0.27964833940285955,0.9597971145209486,1.1203004844294473,1.0717005599885958,1.1122807704035935,1.0713824316854357,1.14468085106383,1.06
+3*4-3*4*5-2/3,1.2063173121829907e-27,0.8564521684636455,0.0,0.8285794529739708,1.0113498211017315,6.205709579196103,0.5989010989010989,5e-324,2.395370386235278,5.908669488105179,1.098531654402912,1.06,2.395370386235278,5.908669488105179,1.0935721445536977,1.06,0.29638905941325777,0.20461006823751382,0.036232071228475306,0.08274008060859525,0.28755165631029855,2.0706591293923133,1.2356533273045693,1.9468887986261318,1.1258278356512217,1.230764253359906,0.7764614053491489,0.5557275541795665,0.2673320205547757,2.0706591293923133,1.583937704948221,2.5415775519517623,1.3976061570752711,1.281106110696919,0.7603880494505495,5e-324,2.395370386235278,2.881771812502543,1.098531654402912,1.0943590907304155,1.0935721445536977,1.0923797681258065,1.06,5e-324,2.395370386235278,2.881771812502543,1.098531654402912,1.0943590907304155,1.0935721445536977,1.0923797681258065,1.06,5e-324
+1-1*1-6*6-1/3,0.9268475088617153,1.1683117595136274,0.794205580791664,1.0653245361594113,0.10856480357893757,0.13997492876055176,1.083333333333334,0.7742117117117117,0.18223217962257432,0.15772132272957956,1.06,1.2441033315348213,0.18223217962257432,0.15924624546353935,1.0599999999999998,1.1745338272073955,0.35567567733997824,0.39323922157751695,0.17047840732940936,0.3080058140795231,0.034283132771691927,0.15802995130030245,1.2138331757024778,1.2441033315348213,1.1582369314483107,1.144294878463623,1.0985037096899832,1.06,0.03391075819366152,0.13737465678429736,1.5835414799804086,1.2931255580788523,1.479106279028523,1.2048905622428316,1.1778273809523814,1.06,0.18223217962257432,0.15484585547047297,1.06,1.193965641340517,1.0599999999999998,1.149404723840105,1.06,1.06,0.18223217962257432,0.15924624546353935,1.06,1.2273812011706078,1.0599999999999998,1.1745338272073955,1.06,1.06
+2*6+3-3*5-2/3,1.2383013614731317,1.1515328939580611,1.04678793970362,1.0836411095951806,2.427195315445885,2.8003955504594735,0.921875,5e-324,0.4836113215909821,1.5535533483414825,1.3911613891433297,1.2225243526424294,0.4836113215909821,1.5535533483414825,1.264685665175615,1.1697011155861936,0.5697401782930712,0.4826495071521506,0.41765739376717764,0.4247998307972642,0.6279715713736397,1.5535533483414825,1.30145712692649,2.0727097705607687,1.1560637677926988,1.3227769845968866,0.7381720362084888,0.8496297423797804,0.46967169719900526,1.7050368234122002,1.5781033965649378,2.302776547947256,1.409606814209567,1.3283109921863154,0.7954090416988392,5e-324,2.6789576738643297,1.5558337002250544,1.0974966000215818,2.089810247829266,1.0925036350090909,1.3348372011499758,1.06,0.8496297423797804,2.6789576738643297,1.976912707435589,1.0974966000215818,1.147338495253674,1.0925036350090909,1.1434960121486768,1.06,5e-324
+6*6+3-3*5-0-2,7.76042139644396e-28,1.08374943498042e-54,0.0,0.0,11.732461612009908,5.229186465588226,0.6756756756756757,1.846,267.4945097621508,131.31753055918114,1.06,1.06,267.4945097621508,131.31753055918114,1.0599999999999998,1.06,0.12424201462741187,0.043345788520865805,0.022728718736151843,0.0016969771261717698,0.4773587871398688,131.31753055918114,1.2925814728371052,1.06,1.1832903024790602,1.06,0.7285199034235603,1.06,0.44988899395270276,1.194824821391874,1.5735126466882883,1.1151103864790948,1.4270176918787842,1.0579837963543715,0.7480191936441936,1.0694514343231,69.52507259683111,131.31753055918114,1.0548653893775743,1.06,1.0547263681592038,1.06,1.06,1.06,69.52507259683111,131.31753055918114,1.0548653893775743,1.06,1.0547263681592038,1.06,1.06,1.06
+4*6+3-3*5-2-6,1.2315043961026192e-27,1.6474191539539789,0.0,1.0957292436203798,2.8321526026738146,4.091328783302768,0.921875,2.940461725394897,8.133229804459553,1.9424954914726007,1.06,1.84229556162109,8.133229804459553,1.9424954914726007,1.0599999999999998,1.2703336138792296,0.23407604936411233,0.3952159751265589,0.027804705601199367,0.3568959638370274,0.4394692966515234,1.5355317280918375,1.2487882718111534,2.4450722806512695,1.0934164080803204,1.521844330030046,0.7498130412215525,1.2486947782129945,0.41891986404258696,1.5355317280918375,1.5728099087135454,2.2509441143122584,1.4174941050060106,1.2984420087762887,0.8051570212391267,0.53472571716155,8.133229804459553,1.6788509828761773,1.06,2.454671860304798,1.0599999999999998,1.4825086541129349,1.06,1.336637719905999,8.133229804459553,4.39356903387114,1.06,1.6443520524996726,1.0599999999999998,1.2540032117163749,1.06,1.06
+3-0*0/1-3*5-2,1.2389014554593656e-27,1.0542417533245776,0.0,1.0126570634964607,2.41344717170668,1.3849707854659956,0.921875,0.7658792650918635,6.0880405451885355,1.0989125690415382,1.06,1.1750230121790597,6.0880405451885355,1.0989125690415382,1.0599999999999998,1.1630152005980563,0.2795547286292828,0.45354092458313305,0.036489608621142325,0.41033112380434855,0.47928331658937307,1.2565657474497962,1.2943149499510882,1.1750230121790597,1.0395950153729063,1.1630152005980563,0.691733712146823,0.8316199844520902,0.4773456394014929,1.0989125690415382,1.5712097132281362,1.116931728241874,1.3846644776430237,1.1111501522604827,0.6582005494505494,0.8316199844520902,6.0880405451885355,0.859126114552496,1.06,1.0188811025564515,1.0599999999999998,0.9872133352319069,1.06,0.8316199844520902,6.0880405451885355,1.0989125690415382,1.06,1.1585114701848638,1.0599999999999998,1.1496697569704872,1.06,0.8316199844520902
