CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+0*0*1/5+4-3-5,1.6034883820160988,0.8092374191958538,1.4259441301479459,0.7723856403273898,0.629954421395297,27.889479751721456,0.9191176470588236,0.7375,0.33386604462848024,8155.392301638692,1.654471462436897,1.06,0.33386604462848024,8155.392301638692,1.5014096715064333,1.06,0.8746510524161959,0.14450112498543205,0.860111270777025,0.05185830063138886,0.33386604462848024,4.539500921576104,1.4396368624241196,1.584983971360327,1.3364918847720426,1.3557787253887157,0.9869481069584262,0.7375,0.3753668368552452,4.539500921576104,1.4512573032844347,1.2633222769767216,1.3935833197635232,1.1469902908432115,0.9869481069584262,0.7375,0.3357526752933469,8155.392301638692,1.3443470553772736,1.06,1.276633336817544,1.06,0.9869481069584262,1.06,0.49208339898594566,8155.392301638692,1.4302854632617084,1.06,1.3596238531570815,1.06,1.1009139637163279,1.06
+0*1+6-5*5-3-3,1.5450779066870612,0.9706452400482676,1.3679099717957612,0.9064738776404514,0.08828548394432661,6.586653133484092,1.123693379790941,0.7375,0.018830275010134883,3.126117110455205,1.5450779066870612,1.06,0.07400224946336195,3.126117110455205,1.437638566706276,1.06,0.7836269354741224,0.231550141978642,0.7361214345971453,0.07625268172918676,0.0777801948586393,0.021613497823180085,1.4988486402484953,1.111328057852835,1.3978172779406193,1.0935063035596226,0.9156928437416243,0.9651981799971882,0.08129849938614866,-0.002830360922638152,1.3192373187190976,1.208737017978659,1.2492729074779407,1.1950085892881057,1.06,0.9540748893828569,0.17544751804780112,3.126117110455205,1.1063837530308727,1.06,1.0974829562878912,1.06,1.06,0.7375,0.17544751804780112,3.126117110455205,1.1063837530308727,1.06,1.0974829562878912,1.06,1.06,0.7375
+0+4-0*0*0-3-5,1.5285528897877005,1.7528910855267406,1.412718736907072,1.5505189386699125,0.7751781465618384,3.1718188550193873,0.9191176470588236,0.9852670349907919,0.5310155029384154,3.875887980548091,1.5835509049177368,1.7617186069740003,0.5310155029384154,3.875887980548091,1.4962378034496868,1.5621427877819478,0.8680061848915646,0.6281244109191106,0.8466676926132056,0.5354575773093903,0.6842247167145907,5.5023037772591,1.4799287854704937,1.5398315964854858,1.412844213656322,1.3650496590317596,1.1009139637163279,1.06,0.6557819108853908,5.369209870638551,1.4757939812375707,1.468075969579405,1.4071750568693442,1.2959277188594625,1.1009139637163279,1.06,0.5034939479561171,5.5023037772591,1.3636690241911353,1.5398315964854858,1.2959269279971863,1.3650496590317596,1.1009139637163279,1.06,0.6842247167145907,7.881119106335213,1.4799287854704937,1.06,1.412844213656322,1.06,1.1009139637163279,1.06
+4+6-2*4/3-3-5,1.5276754852283518,1.4814641143233676,1.3743489026691766,1.2902680488323999,0.41225696845785276,3.3601495677020137,1.282710280373832,0.9852670349907919,0.2384285580971459,3.3258859873025144,1.5305099686741337,1.5473315675275328,0.2384285580971459,3.3258859873025144,1.4462185319383867,1.369474492100863,0.7937591409511526,0.5531810175042825,0.7592453186953768,0.48831090267691474,0.27346425533147256,1.8416637601009769,1.4544512613578762,1.4523445773014168,1.3758348001469731,1.427231705566305,1.0090420328056644,1.3749762678442192,0.2251807535421481,3.8816905570081546,1.392042041494559,1.532917508787211,1.3023796809871724,1.4332430716021893,0.8453333333333333,1.06,0.27346425533147256,5.150912146757135,1.4544512613578762,1.3524464284400175,1.3758348001469731,1.215606191970826,1.0090420328056644,1.06,0.37478115323195954,7.505630624640274,1.281029141308017,1.06,1.2501645716611165,1.06,1.282710280373832,1.06
+3*6-2*3/0-2-6,1.5216685701113273,1.0445192848273657,1.3538317307834278,1.0063178802621584,1.352020825173918,0.8576162737010442,0.2890625,1.117416829745597,-0.03315951962580477,0.9098833987639355,1.5216685701113273,1.1543715006584379,-0.03315951962580477,0.9098833987639355,1.3538317307834278,1.1284629580375836,0.7462738397755744,0.3116969075167067,0.6586782163644731,0.20980251509420467,0.011184896309883341,1.851179434901968,1.4275264450818914,1.8439485351114335,1.2874073234131154,1.341657576285119,0.9190896962777652,1.06,-0.010150235658671493,0.2027070554379765,1.502372967649403,1.3327491555852455,1.3491673889607796,1.3063319063642775,0.7395833333333334,1.06,0.14335713237889247,7053.530692141138,1.2958388813479815,1.06,1.233636764697638,1.06,0.9789251505925757,1.06,0.14335713237889247,7053.530692141138,1.2958388813479815,1.06,1.233636764697638,1.06,0.9789251505925757,1.06
+3*6-2*3/0/1-6,1.521228015393032,0.970086484037202,1.3195184051637623,0.9513753122456408,0.9492663005628277,0.981291844290621,0.2890625,0.7375,-0.039151472597005195,1.099439345622229,1.5661216527418207,1.0721105934693926,-0.039151472597005195,7112.654417436061,1.3776990139619407,1.06,0.7924981080948276,0.24559170087900012,0.7762179580446192,0.18728001463058205,0.013543440425650699,3.846920778986158,1.4548297758404922,1.8439485351114335,1.3022253833529174,1.341657576285119,0.2890625,1.06,-0.010150235658671493,0.2645698997172343,1.502372967649403,1.4312769937323504,1.3491673889607796,1.3696427027513838,0.7395833333333334,1.06,0.23225937249048828,7112.654417436061,1.2140538725446834,1.06,1.1716734257699217,1.06,0.2890625,1.06,0.23225937249048828,7112.654417436061,1.2140538725446834,1.06,1.1716734257699217,1.06,0.2890625,1.06
+3/1+4-0/1-1-2,1.5091835947832428,1.2980912566447638,1.3721371761680332,1.282455742364591,64.7114668790707,29117.936381878557,0.2975903614457831,0.5333333333333333,23.188604879893393,3128.041022582751,1.6153988831945119,1.2980912566447638,23.188604879893393,3128.041022582751,1.542788566208958,1.282455742364591,0.7810050836774376,0.5603271420068676,0.6816626709617561,0.41961250803995864,33.048470654749835,1616.9078470372194,1.266381686671566,1.3298853560749737,1.2333284993265967,1.3193927610239182,0.2975903614457831,0.5887188481455948,25.707682544902664,3252.8346264692723,1.3426028433490411,1.1851803776378949,1.2913704337781695,1.1684020745912815,1.06,0.673728813559322,39.52265217747487,3252.8346264692723,1.1531297341310411,1.2291764581505182,1.1402579602722447,1.2116338441764118,0.2975903614457831,0.6035310734463277,39.52265217747487,3547.245150817472,1.1531297341310411,1.1570223488180826,1.1402579602722447,1.1493674997717955,0.2975903614457831,0.6035310734463277
+5-2*2/1/3-5*5,1.5037661348085647,0.8724644574360708,1.276458478846077,0.8680542999163754,0.24497083286688887,0.24999760064472112,1.162196679438059,0.5313105229180116,0.24389573609927406,0.2499632402867743,1.518213081646449,1.06,0.24389573609927406,0.2499632402867743,1.316063399272332,1.06,0.7881205660890924,0.13063099536542788,0.7705619771435366,0.09987009532306822,0.24541835105913287,0.24876447373564303,1.3979032658468156,1.1747491026263708,1.2414480019249203,1.1670244599449247,1.06,0.8876860362482415,0.24505414946977233,0.24876447373564303,1.5100516882271557,1.1311667349153673,1.3664783490011672,1.1243370654095461,1.06,0.8532560701202326,0.249023294590899,0.24996250277112908,1.1948204601658572,1.0537713853840913,1.1442633060399379,1.0536977572625559,1.06,0.7385550262892995,0.2490293689937208,0.24996250277112908,1.2208917445475362,1.0537713853840913,1.1751708661327598,1.0536977572625559,1.06,0.7385550262892995
+4-2*2/3/4-3-5,1.500679678494497,1.6349812851916445,1.3536730711983382,1.4744781332049184,209.60561841142848,3.8491116372347496,0.8195402298850575,0.9852670349907919,0.08561416713610598,3.9316299923670317,1.500679678494497,1.6432150154445204,0.08561416713610598,3.9316299923670317,1.3536730711983382,1.4849859585084724,0.7925824750471457,0.6593417958281956,0.7524088690284054,0.6169464956931402,0.44578730245937725,6.421746034974763,1.3808268647103576,2.1562535413928,1.30761922513131,1.5692448307129316,1.0511252551294448,1.06,0.3181983171600949,5.003277933870178,1.3332411037739,1.7265929938815,1.2851555290141299,1.5172848357880517,1.0511252551294448,1.06,0.1397746970599929,5.858463720505175,1.2750734042930782,2.050282878061004,1.2302027649566436,1.5553053166885462,1.0255230503104356,1.06,0.4134974435692085,7.500788416635979,1.3436709547295012,1.790222038607861,1.2856895593484978,1.3013233603262369,1.0511252551294448,1.06
+4-1*2/3/4-3-5,1.500679678494497,1.6349812851916445,1.3536730711983382,1.4744781332049184,22.172834390036012,3.8477494060313124,0.8195402298850575,0.9852670349907919,0.3371781441010633,3.9300731038366563,1.5085591175463626,1.6432150154445204,0.3371781441010633,3.9300731038366563,1.4239743345810958,1.4849859585084724,0.7925824750471457,0.6593417958281956,0.7524088690284054,0.6169464956931402,0.37750440842041666,6.474941116270145,1.3850978104144602,2.1562535413928,1.3205091504963027,1.5692448307129316,1.0511252551294448,1.06,0.3371781441010633,5.003277954040213,1.3803345491058014,1.7265929938815,1.32334161937115,1.5172848357880517,1.0511252551294448,1.06,0.16975228324352187,5.872814424497496,1.2413479236669385,2.050282878061004,1.1935023570579713,1.5553053166885462,1.0009804679403091,1.06,0.4289090945656229,7.500788416635979,1.3436709547295012,1.790222038607861,1.2856895593484978,1.3013233603262369,1.0511252551294448,1.06
