CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+3+6-2*3*4/0-5,1.07291199787069,1.2214038198037658,0.7189317514962442,1.1590020355062909,1.2099320265424982,1.891117203432621,0.8195402298850575,0.6764240506329114,0.768970624808377,1.8521597966242067,1.475057944795375,1.3123107268544603,0.768970624808377,1.8521597966242067,1.2624225194752587,1.2798580427549235,0.31800382344222733,0.5441914860904546,0.13154039711211077,0.4967913658290945,0.813171327742226,1.5781215265103723,1.6179025497335684,2.2685273278678757,1.430067795713253,1.4553091566857506,0.8195012288989949,0.8002386109065691,0.44859331359389887,1.4918194829417963,1.4060568279969003,2.8143837122841173,1.2780379328282447,1.4202596645407446,0.8194622279129322,0.8002386109065691,2.5960876043149166,1.5781215265103723,1.0953087758052589,2.2685273278678757,1.0899876998769988,1.4553091566857506,1.06,0.8002386109065691,2.5960876043149166,1.8521597966242067,1.0953087758052589,1.438890458347537,1.0899876998769988,1.3972926445320335,1.06,0.7262120253164557
+3*6-2*5-0/3,1.2754761725786392,1.2569824859774712,1.0026586986019317,1.219184428091425,0.0848312615230493,0.6241894939202168,0.8195402298850575,1.117416829745597,0.07555224714295011,0.1648650389028111,1.5845204975344123,1.2569824859774712,0.07555224714295011,0.1648650389028111,1.4232288440044383,1.219184428091425,0.5222220715942499,0.6654986492908669,0.22801749740680877,0.6302747971381848,0.10547884508839739,0.033206910657978456,1.5943317198693348,1.4486665847247373,1.3899782800143943,1.3292795482616102,1.06,0.8003449917027728,0.0477002812601533,0.033206910657978456,1.3584428790790588,1.6845851642772027,1.2830374805797349,1.4846615791065503,1.06,5e-324,1.0101517098432964,0.08120817839459497,1.1166060042322365,1.2457990197273408,1.1031981418943613,1.2328835548380594,1.06,0.7265328158163045,1.0101517098432964,0.5795299940008707,1.1166060042322365,1.1376391631801381,1.1031981418943613,1.1271142177313793,1.06,1.117416829745597
+3*6-2*4-6*6-0,5.248143930758443e-30,1.1602622270134162,0.0,1.153574108715559,0.019458341103666912,-0.007144745183706665,0.8195402298850575,1.011363636363636,0.4245994836786726,0.011737852346594378,1.1177548642513604,1.1602622270134162,0.4245994836786726,0.011737852346594378,1.1043868394815552,1.153574108715559,0.3226265048191046,0.5634351882312626,0.034710429022261846,0.5355115019966294,0.051979666519027704,0.006812008264439728,1.5943102810502143,1.152270468812212,1.3899404333153724,1.1454323863029725,1.06,1.06,0.05022111910556056,-0.0001888172697529708,1.3206124532524897,1.1530622896317795,1.181429491165781,1.1452290384006696,1.06,1.06,0.4245994836786726,0.04000365917859888,1.1177548642513604,1.0980592183333613,1.1043868394815552,1.0961678055296757,1.06,1.06,0.4245994836786726,0.04000365917859888,1.1177548642513604,1.0980592183333613,1.1043868394815552,1.0961678055296757,1.06,1.06
+4-0*0*1*6-3-5,1.4914658607880507,1.6550214740045648e-65,1.3522062965234298,0.0,0.6001570204783284,9317.57609047672,0.9191176470588236,5e-324,0.372027538226847,1215544.698408948,1.5894055022685574,1.06,0.372027538226847,1215544.698408948,1.497689646394451,1.06,0.834225995987883,0.028385878690866704,0.818259565483517,0.001440794758566417,0.48705611878198063,3.0203357419070676,1.5529590549745165,1.1552671765736646,1.4676027418353004,1.1177332999877545,1.1009139637163279,0.6369699411793984,0.37545530569563024,3.925010288892698,1.4848250973243018,1.2169117669628702,1.4145743197280478,1.165003555804027,1.06,1.06,0.2407858688909723,1215544.698408948,1.267612665457106,1.06,1.2157552792284736,1.06,1.0645414889004174,1.06,0.48705611878198063,1215544.698408948,1.5529590549745165,1.06,1.4676027418353004,1.06,1.1009139637163279,1.06
+3*6+3+6-3*5-2,1.3743027196040094,1.237524019492353,1.1152636357354924,1.1760087086922602,0.9973939437672956,2.0303945568705952,0.91869918699187,5e-324,0.6679572741902219,1.8903169964086768,1.5603755318525157,1.3220097937496014,0.6679572741902219,1.8903169964086768,1.3945193254072892,1.287808306384467,0.635024450690585,0.5052149014271281,0.4411815358072388,0.44020191053480756,0.8517287643098732,1.45342687981657,1.5526233866521402,1.777088261653526,1.3702724103342154,1.2801668380486446,0.8690807074524012,0.6001789581799268,0.8184387526558152,1.45342687981657,1.2267755332408496,2.221145306630003,1.1768484691754877,1.377035442620567,0.8194622279129322,0.8002386109065691,1.1721483613897834,2.244829887871228,1.277019957067205,1.1481768316786336,1.2158564222869273,1.14557327795084,1.06,1.06,1.2780053027014793,2.244829887871228,1.2037523416603992,1.1481768316786336,1.1673524582678647,1.14557327795084,1.06,1.06
+0*0*6*6+4-3-5,1.476813649755044,1.746521502143278e-65,1.3397771777899963,0.0,0.6022480129404415,92474.27624303159,0.9191176470588236,5e-324,0.3730408845659232,18332190.80163544,1.5737911288869528,1.06,0.3730408845659232,18332190.80163544,1.4824572298547654,1.06,0.8169957887088642,0.03445289353038758,0.7955475219092693,0.0014528780668725308,0.491871443331549,4.569677480870474,1.5427716493666956,1.6449929423885619,1.4591296095354525,1.4379275113205179,1.1009139637163279,0.43907657657657656,0.37583931933813286,3.933459278979466,1.4848250973243018,1.3644418433003134,1.4145743197280478,1.281401395853082,1.06,1.06,0.24123786855308182,18332190.80163544,1.267204160293422,1.06,1.2151424185426316,1.06,1.0645414889004174,1.06,0.491871443331549,18332190.80163544,1.5427716493666956,1.06,1.4591296095354525,1.06,1.1009139637163279,1.06
+4*4+1/0-1*5/6,1.0133895541460485,2.142390628810176e-65,0.615000934602697,0.0,700.8501702738831,7126.399754389463,0.7976588628762541,0.9116582186821144,1260.9293882421644,260677.8339622425,1.5141264278666007,1.078137801721179,1260.9293882421644,260677.8339622425,1.3206543287910257,1.0775277853076715,0.352362602123663,0.07548269761951194,0.13323183512003658,0.0014853851110734379,1260.9293882421644,851.860842858628,1.5427566662188044,1.3560368307266581,1.3782537627416511,1.2333452793237112,1.06,0.9289876143005887,1260.9293882421644,952.7509004517224,1.3164703389750845,1.1636527278951088,1.2428640539284845,1.1612549555520901,1.06,1.071710007880221,5422.751449516201,260677.8339622425,1.06,1.078137801721179,1.0599999999999998,1.0775277853076715,1.06,1.06,5422.751449516201,260677.8339622425,1.06,1.078137801721179,1.0599999999999998,1.0775277853076715,1.06,1.06
+4*4+1/0-1*4/6,1.0133895541460485,2.142390628810176e-65,0.615000934602697,0.0,703.6086932659213,7650.040923640154,0.7976588628762541,0.9116582186821144,1255.7509060919663,259961.5436973613,1.5141264278666007,1.078137801721179,1255.7509060919663,259961.5436973613,1.3206543287910257,1.0775277853076715,0.352362602123663,0.07548269761951194,0.13323183512003658,0.0014853851110734379,1255.7509060919663,900.9213034400951,1.5427566662188044,1.3710960890181652,1.3782537627416511,1.259590597837989,1.06,0.9289876143005887,1255.7509060919663,900.9213034400951,1.3164703389750845,1.1636527278951088,1.2428640539284845,1.1612549555520901,1.06,1.071710007880221,6001.216330056669,259961.5436973613,1.06,1.078137801721179,1.0599999999999998,1.0775277853076715,1.06,1.06,6001.216330056669,259961.5436973613,1.06,1.078137801721179,1.0599999999999998,1.0775277853076715,1.06,1.06
+6-6*6/4-0*5-2,1.36709490129354,1.3033269837435457,1.1736520257539862,1.2622743389709052,0.13382860256551438,0.09956407262310232,0.7844311377245509,1.533269045323047,0.07726117790147619,0.06292655692729951,1.4579807813889807,1.3033269837435457,0.07726117790147619,0.06292655692729951,1.292022728596151,1.2622743389709052,0.6923182188133165,0.5292446056552401,0.6440184801004435,0.46540713105987785,0.07796758909464227,0.08806308552216369,1.5386704529124076,1.2677605562896952,1.3658802863943569,1.2422183676496412,0.980521010736321,1.8465793882714476,0.07726117790147619,0.07296057812766849,1.3682839315431155,1.2742104061511934,1.3007931777424788,1.2422014633272334,0.814882235528942,0.948291782086796,0.13200553696287778,0.11654281931021761,1.0937788445510446,1.05797519264627,1.0908350758138774,1.0577969191983614,0.7844311377245509,1.06,0.14420411615046927,0.11654281931021761,1.1031899792576894,1.05797519264627,1.0978687960598983,1.0577969191983614,1.06,1.06
-2*5/4/4-0/4,1.1094222157304123,1.1870277116537673,0.8160597187488726,1.166838340589178,1679.47048202352,-0.010236651277541642,0.8195402298850575,1.093069306930693,-0.014960134464911656,-0.009710460880583343,1.5075517559214964,1.2008137137638764,-0.014960134464911656,-0.009710460880583343,1.353437065595762,1.1821882644690211,0.3956682451981643,0.5066676179496752,0.10751944347054694,0.39073506549021164,-0.013807149614311311,-0.010042453339387998,1.5349462852480564,1.2279927008967346,1.3779801521358368,1.2131185823025037,0.906047984429771,1.06,-0.013807149614311311,-0.014578307248249538,1.4963331522732572,1.1953517444049468,1.3263701931974587,1.1854868761806605,0.906047984429771,1.0027980976087076,-0.013807149614311311,-0.009710460880583343,1.5349462852480564,1.2093373354873838,1.3779801521358368,1.1931997608352152,0.906047984429771,1.06,-0.013807149614311311,-0.010042453339387998,1.5349462852480564,1.2279927008967346,1.3779801521358368,1.2131185823025037,0.906047984429771,1.06
