CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+2*4/1-0*0/1/1,1.5404802920034872,1.1128922192572048,1.417974897119599,1.0590290347416151,53.93460267603724,832.4278723201501,0.9096385542168672,0.6881077038145101,15.329141776664507,916.2105187665574,1.5404802920034872,1.1956486273828864,15.329141776664507,916.2105187665574,1.417974897119599,1.1732822703621637,0.7343356269814966,0.535817340146082,0.6479248730752935,0.4720523356036527,67.71980573880745,198.3860090779695,1.3545096393339933,1.4023685267300505,1.3057279711108563,1.2537983195206417,1.06,0.9995893690411431,59.89583154382632,361.4782274473752,1.3163719012272457,1.1724510392445167,1.2658930319739732,1.127098759808324,1.06,1.0717513575550757,73.46143802488011,488.0010602240201,1.2317977678308338,1.1749240595691326,1.2019829696413402,1.132514772359362,1.06,1.0717513575550757,106.63747721650529,2050.9459422957257,1.159885078817207,1.08370416820746,1.1171798574556295,1.0819307676161098,1.06,1.06
+4-1*4/2-1*5/2,1.5374235018595601,4.1383902165229537e-41,1.416237390053613,0.0,5.0399316653951685,10.820948520157675,0.9096385542168672,0.9119669876203577,1.678234744020776,18.673731642310607,1.5374235018595601,1.0713000383281017,1.678234744020776,18.673731642310607,1.416237390053613,1.070887354773531,0.7342494322762441,0.20935522241974217,0.6478882770242255,0.0024121575663597996,6.54349931202359,20.97887895677954,1.4518389774069655,1.4062143844822332,1.3738303378785441,1.193653358271843,1.06,1.06,10.627197992451112,11.86659040444458,1.2823361394804276,1.1672390345981205,1.2113577399464555,1.1128137887737055,1.06,1.06,7.782579622329885,18.673731642310607,1.356365800707685,1.362359619832188,1.2779417574688252,1.1886220750657266,1.06,1.06,10.627197992451112,18.673731642310607,1.2801996640467947,1.362359619832188,1.2142232197598966,1.1886220750657266,1.06,1.06
+2*4*5/1-2*3*5,1.5240497424145065,1.0356425100535058,1.4401217221991869,1.0216643249934256,1023.1729221900767,18428.802266329225,0.9096385542168672,1.0,78.84854667458582,55738.05716894996,1.5240497424145065,1.087502996221546,78.84854667458582,55738.05716894996,1.4401217221991869,1.0803343515088615,0.8347626578933044,0.4677677807342622,0.815969022029063,0.43701738204955504,1057.730098046836,14058.991941511133,1.4252569957693042,1.398757107397562,1.3441911377832936,1.1448857104174988,1.06,1.0938038777034702,1023.3280221655114,55738.05716894996,1.2574449839275408,1.0783420515936446,1.22805065380487,1.0705904143468836,1.06,1.06,1057.730098046836,33451.55451584019,1.4252569957693042,1.0597028292469624,1.3441911377832936,1.0323272316945316,1.06,1.06,1057.730098046836,107092.19485543975,1.4252569957693042,1.0713000383281017,1.3441911377832936,1.070887354773531,1.06,1.06
+2*4*4/1-2*3*4,1.5240497424145065,1.0858412679835523,1.4401217221991869,1.059418925642732,1070.7737679129732,22156.004325022557,0.9096385542168672,1.0,79.90273270023036,67914.50335110824,1.5240497424145065,1.087502996221546,79.90273270023036,67914.50335110824,1.4401217221991869,1.0803343515088615,0.8347626578933044,0.5259786814133978,0.815969022029063,0.48610427091429365,1090.220760932697,19124.812759667202,1.4423672958269596,1.4290693391450267,1.3631891421339037,1.163775690956055,1.06,0.8339801638637343,1070.0340193255038,26604.643634275446,1.2574449839275408,1.0818916242288963,1.22805065380487,1.0554390958517446,1.06,1.06,1090.220760932697,42793.18022885591,1.4423672958269596,1.0597028292469624,1.3631891421339037,1.0323272316945316,1.06,1.06,1090.220760932697,126558.34351703628,1.4423672958269596,1.0713000383281017,1.3631891421339037,1.070887354773531,1.06,1.06
+2*4*4/1-2*2*4,1.5240497424145065,1.0858412679835523,1.4401217221991869,1.059418925642732,1086.7904431289915,22130.032778837667,0.9096385542168672,1.0,79.89153769261685,67913.97165570795,1.5240497424145065,1.087502996221546,79.89153769261685,67913.97165570795,1.4401217221991869,1.0803343515088615,0.8347626578933044,0.5259786814133978,0.815969022029063,0.48610427091429365,1352.8657088807768,15459.508833945183,1.3181558772492208,1.3395140923473212,1.2790027854940325,1.1172926796604152,1.06,1.0938038777034702,1059.276384737821,26578.96861506784,1.2615678920585658,1.0818916242288963,1.2329361326740065,1.0554390958517446,1.06,1.06,1352.8657088807768,42762.46420612391,1.3181558772492208,1.0719726799491212,1.2790027854940325,1.0425858591881985,1.06,1.06,1352.8657088807768,126485.80151795092,1.3181558772492208,1.08370416820746,1.2790027854940325,1.0819307676161098,1.06,1.06
+0*1/4+6+6-2-5,1.5057718650440726,0.9304227674014329,1.3777481423471034,0.8911201308853459,7.953457892951008,96.55947632520648,1.913746630727762,5e-324,0.07727511149889207,9.101597953928772,1.5057718650440726,1.0714300526303329,0.30810082659568916,9.101597953928772,1.390919802586173,1.07100792259896,0.8072577876719894,0.23054115712206796,0.7882248183573248,0.095843523281135,0.6321053561181447,1.0855376209202423,1.3127589139563327,1.1853539736787122,1.244854062104694,1.1616822501583266,1.7476578732717265,0.599047716921719,0.28802579431425973,0.6687410531400976,1.2989160155097628,1.0985004533299614,1.247059305208789,1.0682131553299588,1.581569115815691,0.9358691857849754,1.3602675427270863,9.101597953928772,1.2424264690736397,1.0714300526303329,1.2115011464343128,1.07100792259896,1.913746630727762,5e-324,1.3602675427270863,9.101597953928772,1.2424264690736397,1.0714300526303329,1.2115011464343128,1.07100792259896,1.913746630727762,5e-324
+2*4-1*2*5-1-6,1.500737437469462,1.238787560843018,1.3501505543670387,1.2151391554901632,13.195297510318262,49.32615040869635,0.9096385542168672,1.373493975903614,2.2934729102203417,53.562440437211094,1.500737437469462,1.238787560843018,2.2934729102203417,53.562440437211094,1.3501505543670387,1.2151391554901632,0.7361445586971965,0.7130602112686804,0.6648162147923409,0.6865129047387054,11.443368243182741,61.9199010196527,1.365427854929565,1.215807985867598,1.2501609767774888,1.1941692035059346,0.9096385542168672,1.06,11.796848500008377,30.722879235372144,1.384974865232988,1.2113081514011834,1.2854904472301711,1.194200725928506,1.06,1.0522177734854559,16.138797724215202,53.614017028508194,1.1802777072992268,1.2118725381681685,1.1567985925448718,1.1901426613109416,1.06,1.06,24.730583808128518,72.44621255415439,1.1124824696616338,1.1827321533875785,1.0985783565741565,1.1732610297461548,1.06,1.06
+2*4/1+0+5-2/1,1.4944305061440095,1.0974506441403633,1.4140879281588337,1.0584829363055563,98.19839963487226,4995.809119387715,1.712788259958071,1.0,17.764998294404887,3616.4793381970144,1.4944305061440095,1.0974506441403633,17.764998294404887,20227.70841219136,1.4140879281588337,1.06,0.8098129071987321,0.48095877112667595,0.7902514960173644,0.44359784441217837,100.13948517357179,11790.359903996246,1.3810063781799817,1.0880010423685322,1.3326738161132143,1.0520544877468365,1.06,1.06,73.24675812463389,20227.70841219136,1.3404408651930757,1.06,1.2861794126684256,1.06,1.712788259958071,1.06,100.13948517357179,6400.020339488017,1.3810063781799817,1.0332976099075204,1.3326738161132143,1.0127624168726932,1.06,1.06,107.35732905858208,20227.70841219136,1.2927222798606168,1.06,1.2482909133987456,1.06,1.06,1.06
+2*4/1+4+6-2/1,1.4944305061440095,1.0974506441403633,1.4140879281588337,1.0584829363055563,101.56296234054594,4995.005025265229,1.712788259958071,1.0,17.684045519206947,3710.4435385513952,1.4944305061440095,1.0974506441403633,17.684045519206947,20227.975636064486,1.4140879281588337,1.06,0.8098129071987321,0.48095877112667595,0.7902514960173644,0.44359784441217837,101.01072609535127,11790.494844801888,1.3810063781799817,1.0880010423685322,1.3326738161132143,1.0520544877468365,1.712788259958071,1.06,75.94466906125999,20227.975636064486,1.3384196492770044,1.06,1.2837471498451958,1.06,1.712788259958071,1.06,98.27851891194898,6399.948584960943,1.3466088978206723,1.0332976099075204,1.307766913743651,1.0127624168726932,1.712788259958071,1.06,107.52788138255852,20227.975636064486,1.3398691423550566,1.06,1.2893819263859059,1.06,1.06,1.06
+4+6-2*4/3-3-5,1.4903217905019988,1.124152915639573,1.3672659042760613,0.9738405467636682,0.4593693451682946,2.880896561578612,1.056701030927835,0.9680511182108626,0.2384285580971459,3.3601495677020137,1.4924939976419802,1.2433944930492487,0.2384285580971459,4.449581020360766,1.4225234444764698,1.1521794502087872,0.7807623877218027,0.31123457310562297,0.7486220437951528,0.1295282704979272,0.27346425533147256,1.8416637601009769,1.3769374205324945,1.261427748146337,1.3067081826051459,1.2124586778840118,1.0927340771077532,0.9680511182108626,0.3354194871553884,5.051389870255594,1.3284877556468304,1.2768216706482098,1.2855321637395296,1.1830758139941862,1.056701030927835,1.06,0.4603001581061535,5.150912146757135,1.2786481664374016,1.2343540435533138,1.2491633986209691,1.1521794502087872,1.06,1.06,0.4603001581061535,7.505630624640274,1.2786481664374016,1.06,1.2491633986209691,1.06,1.06,1.06
