CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+6-3*3/1-5*6/1,1.2450643415982965,0.9613421423324399,0.9543398711876968,0.918286156973234,0.9189370334354431,13.748237767401918,1.019047619047619,0.901840490797546,0.5972431912786149,53.41574224967823,1.4918027951299517,1.0676197925554534,0.5972431912786149,1125.2887765696528,1.3225198774973022,1.06,0.4655220332979044,0.20877615073741806,0.1546758599747416,0.14370339645442834,0.6017288644811689,18.226339768240774,1.5805084999786019,1.1396455570225263,1.4137044959232044,1.1061775172864652,1.0195909236177694,1.06,0.6017288644811689,33.53500150019537,1.2831501548130455,1.1040683068450285,1.2292783896678672,1.059537609465154,1.06,1.06,4.813245461536146,1125.2887765696528,1.1644144529692322,1.06,1.1346411499318927,1.06,1.06,1.06,4.813245461536146,112.63838097061728,1.1644144529692322,1.0535790989173974,1.1346411499318927,1.0534413148904656,1.06,1.06
-3*3/1-4*6/1-3,9.887809024529366e-24,0.8487473687833456,0.0,0.8278534688517049,0.7945749559135427,25.25927436639089,1.019047619047619,0.7458256029684601,0.5334842049246328,1510.7822339780041,1.4918027951299517,1.06,0.5334842049246328,1510.7822339780041,1.3225198774973022,1.06,0.3213918676055735,0.16845606240940597,0.03751832095684096,0.10972146408350456,0.5334842049246328,1510.7822339780041,1.5688858091615443,1.06,1.4068195448618834,1.06,1.0195909236177694,1.06,0.5334842049246328,1510.7822339780041,1.272991203423537,1.06,1.2236704513461798,1.06,1.06,1.06,7.184000297778811,1510.7822339780041,1.1339698061729335,1.06,1.1083790957841229,1.06,1.06,1.06,7.184000297778811,151.79623587587488,1.1339698061729335,1.0535790989173974,1.1083790957841229,1.0534413148904656,1.06,1.06
+0*0*0*1*6*6+3*6,1.32454122903824,9.998446039356633e-82,1.0894873150387332,0.0,2.2365610446790996,159.64538891705982,1.712788259958071,1.265365853658537,3.294578087661357,354640101012.13464,1.5223813873603065,1.06,3.294578087661357,354640101012.13464,1.3657795148445762,1.06,0.5826269071770146,0.02378055605343452,0.45694676964719283,0.0011536333115018682,4.042491955034771,5.204589325279423,1.5630147845267695,1.5065306494826267,1.4211222663149357,1.2449049030735546,1.06,1.256662022645139,5.744358687604635,2.6663838004126106,1.2832845610282835,1.2013646825189874,1.2281639461782445,1.1379504300554426,1.06,1.3407510274138414,3.294578087661357,354640101012.13464,1.4948054435407865,1.06,1.3820102016505351,1.06,1.06,1.06,9.941029788528816,354640101012.13464,1.1448423531181562,1.06,1.1230602448260945,1.06,1.06,1.06
+3*6+6-0*4*6-0,6.657424927615942e-70,9.394255827860936e-82,0.0,0.0,0.8332685206440533,47.01124203054644,1.904464285714285,1.170337738619677,2.5008479237489825,223137.51940231296,1.5331716650591398,1.06,2.5008479237489825,223137.51940231296,1.3813116301092767,1.06,0.20446488913304972,0.018593786557674744,0.018543744729411244,0.0011483776060692854,3.2916282924722875,2.738559007198494,1.5522210089842463,1.13133686947988,1.40432397564057,1.074969970971916,1.06,1.2842294111556762,3.877461155202593,223137.51940231296,1.2395753250585024,1.06,1.1944464256972764,1.06,1.06,1.06,3.2627841945068323,223137.51940231296,1.5393798180032254,1.06,1.400707706936574,1.06,1.06,1.06,10.03987216275836,223137.51940231296,1.0984081120719662,1.06,1.0905701636464662,1.06,1.06,1.06
+3*3*6-2*3*4-0,1.0008150608603621e-23,1.1156035509628244,0.0,1.0974447914741123,1.0148821479479118,2.6575585451630324,2.148648648648649,1.498470948012232,3.0928916736178436,1.967106862071868,1.1051195834302032,1.1516967988685929,3.0928916736178436,1.967106862071868,1.094565217391304,1.1421773759126366,0.2989691533933033,0.5617703961314681,0.041666409179809565,0.5236741332629032,0.11364347524314156,0.03686019218284847,1.5463119944361856,1.2890236707813325,1.3413916673366553,1.1764887831940591,2.148648648648649,1.0710978221842535,0.12125509894182808,0.2810248152263721,1.3884950215180742,1.2309236401208832,1.2092677316173739,1.2170816830305273,1.06,1.06,3.0928916736178436,0.4996390722565449,1.1051195834302032,1.1384401710983756,1.094565217391304,1.128007366942145,1.06,1.0710978221842535,3.0928916736178436,1.967106862071868,1.1051195834302032,1.1534607874661702,1.094565217391304,1.143483512105313,1.06,1.498470948012232
+3*6+0-0*3*6,7.851895244793316e-47,1.2485619396904318e-81,0.0,0.0,1.2101261396682232,24.138819513274164,1.712788259958071,1.265365853658537,2.882191798311548,112847.36746476986,1.434505784822938,1.06,2.882191798311548,112847.36746476986,1.3484224221191021,1.06,0.2820573021548241,0.030726049887792442,0.029979437081519067,0.0011617069700805712,2.9108463634201103,2.3730967887231285,1.5254547322853056,1.167619920313516,1.4130952418021094,1.0827233567712826,1.06,1.084705332794361,1.2549284560318255,112847.36746476986,1.181361712876567,1.06,1.1402211138384584,1.06,1.06,1.06,2.9108463634201103,112847.36746476986,1.5254547322853056,1.06,1.4130952418021094,1.06,1.06,1.06,7.734942025709653,112847.36746476986,1.1183493676936964,1.06,1.108712527530732,1.06,1.06,1.06
+5-1*1*4/2-4/3,1.3154373792177114,3.537586982388468e-41,1.0502956770348022,0.0,4.860311970486373,9.086468847269689,0.9096385542168672,1.644757433489828,1.7396114311872044,274.1546452795802,1.4957515220817594,1.06,1.7396114311872044,274.1546452795802,1.3947255646633772,1.06,0.6304499484601263,0.1096288642779544,0.4714909588230144,0.0023755796843673324,6.159066013625136,4.0319025209691475,1.5226472411604899,1.061663815929207,1.4055095289103854,1.0372173317777142,1.06,1.2260178943623294,7.299930596120977,4.476168286659464,1.3879085945851488,1.1002085054349593,1.286051589316221,1.079393197856805,1.06,1.2869711692625214,5.919457097895204,274.1546452795802,1.5186397349398866,1.06,1.406086793661565,1.06,1.06,1.06,7.7356199988643315,274.1546452795802,1.310748472423682,1.06,1.2451675738677104,1.06,1.06,1.06
+0*0*1/3/5+3*6+6,1.1806654663616711,0.9977962080989038,0.89558464332192,0.9368644348487584,2.289116618654962,285.98951913410485,1.712788259958071,0.7240802675585284,4.576224757062947,162.5981190087895,1.473477600740742,1.077495119423088,4.576224757062947,22514.33455563706,1.313749629608323,1.06,0.4536069489963086,0.26952153314642424,0.18718425975158698,0.0997198950701537,4.5814807499288195,10.733651662706308,1.519155604452545,1.2262840328393592,1.3636254906399574,1.053261261907598,1.06,0.6332847478871116,4.5814807499288195,50.905048938369355,1.4058458270681198,1.2037526620934502,1.2844604356224902,1.0757916186033045,1.06,0.8045004512395817,4.576224757062947,9041.729080596187,1.4766322386131943,1.0484501854113426,1.3499034162591241,1.0480000736903836,1.06,1.06,5.8279308707796105,22514.33455563706,1.2551065660031144,1.06,1.183856674354092,1.06,1.06,1.06
+3*6-0*5*6-0-0,8.082056930607984e-47,9.394255827860936e-82,0.0,0.0,0.5718745686727302,39.994194050311506,1.432432432432432,1.170337738619677,2.0854066303475465,182973.28616907157,1.5062593454221336,1.06,2.0854066303475465,182973.28616907157,1.3733552399274898,1.06,0.28745925802435035,0.018593786557674744,0.030016935214645532,0.0011483776060692854,2.6484810811195834,0.35750535107127934,1.5186604675638016,1.1012123050136922,1.3886785179167787,1.0457657434366996,1.06,1.2016722976358127,5.470523037414809,182973.28616907157,1.2395753250585024,1.06,1.1944464256972764,1.06,1.06,1.06,2.334877442126874,182973.28616907157,1.493626118803105,1.06,1.3802692601791715,1.06,1.06,1.06,6.286056569639313,182973.28616907157,1.225795810774954,1.06,1.1837222194023242,1.06,1.06,1.06
+3*6-2*5-0/3,1.25793275583259,1.1931081559567498,0.993945982476487,1.1688522278550275,0.3083173701301553,0.4355820033058611,2.148648648648649,1.498470948012232,0.11568077268386069,0.1648650389028111,1.5773592411956496,1.1931081559567498,0.11568077268386069,0.1648650389028111,1.4117709213709062,1.1688522278550275,0.4776396176300807,0.6720311321863488,0.2330280316496497,0.6412866399671684,0.11568077268386069,0.033206910657978456,1.5172452218910042,1.245421618293681,1.3217945580846224,1.1606408329565263,2.148648648648649,1.0710978221842535,0.0477002812601533,0.019910855771620196,1.39878825358699,1.1964297483840867,1.3016700971589554,0.9996563388694716,1.06,0.6437246963562753,1.0101517098432964,0.25945003226364916,1.1042270133686924,1.1765761308189908,1.0936475605260272,1.1613339734329913,1.06,1.498470948012232,1.0101517098432964,0.5795299940008707,1.1042270133686924,1.1152088345926627,1.0936475605260272,1.108367702397563,1.06,1.06
