CT,GeoPro,GeoPro_JP,HarPro,HarPro_JP,Value,Value_JP,Profit,Profit_JP,ValGLim,ValGLim_JP,GeoLim,GeoLim_JP,ValHLim,ValHLim_JP,HarLim,HarLim_JP,GeoRank,GeoRank_JP,HarRank,HarRank_JP,Nguong,Nguong_JP,GeoNgn,GeoNgn_JP,HarNgn,HarNgn_JP,ProNgn,ProNgn_JP,Nguong2,Nguong2_JP,GeoNgn2,GeoNgn2_JP,HarNgn2,HarNgn2_JP,ProNgn2,ProNgn2_JP,Nguong_20,Nguong_20_JP,GeoNgn_20,GeoNgn_20_JP,HarNgn_20,HarNgn_20_JP,ProNgn_20,ProNgn_20_JP,Nguong_snp,Nguong_snp_JP,GeoNgn_snp,GeoNgn_snp_JP,HarNgn_snp,HarNgn_snp_JP,ProNgn_snp,ProNgn_snp_JP
+3*5*6+5-5*5-2,1.329795065824931,0.9434506982183691,1.147336710707066,0.9101053607180255,0.34104287885512435,0.4802724665626446,1.697872340425532,1.409219190968956,0.2547736050507802,0.36353006449946823,1.442874360054159,1.0745726826435447,0.2547736050507802,2400426.9894795944,1.2857703803318228,1.06,0.7435536899368083,0.261066727915649,0.733535594316073,0.18074787172046905,0.2547736050507802,0.27047588962816405,1.4772018386346464,1.3057340298713314,1.3069310267492449,1.2730125097024594,1.697872340425532,1.1848719869718036,0.2690676626495682,0.25901785179143294,1.5318682428075803,1.06,1.3654792034765966,1.06,1.06,0.8062532789430292,0.2498162305029659,2400426.9894795944,1.359466521921707,1.06,1.2331329003121423,1.06,1.6050636211931582,1.06,0.3919462849163973,2400426.9894795944,1.1486287338510348,1.06,1.1242787435975743,1.06,1.06,1.06
+4+4+6-5*5*5/4,1.2147368845811695,1.9750805001820715,1.0736094727689833,1.6891150487769264,3.796711216887773,16.185391781477172,1.242990654205608,1.238425925925926,2.700777594880358,17.2425957960409,1.4414569444232008,1.9750805001820715,2.700777594880358,17.2425957960409,1.389510851431979,1.6891150487769264,0.6999053809349679,0.6402536076184782,0.6444756637294278,0.5211631122670486,3.4355464403609286,16.44242248622236,1.4757556441057809,2.058150011662212,1.4182247412251126,1.8108014084678847,1.242990654205608,1.06,3.3952655610423,16.345706632342,1.4833705386423308,2.2052116719241974,1.4039552630150216,2.197497724975747,1.242990654205608,1.06,3.3952655610423,16.44242248622236,1.4119428774597211,2.058150011662212,1.3553345345116126,1.8108014084678847,1.3066017100815275,1.06,3.4355464403609286,24.221278117988838,1.4757556441057809,1.06,1.4182247412251126,1.06,1.242990654205608,1.06
+1/0-6*6/0-1/6,1.3837813817332944e-36,1.1655613924452144,0.0,1.1570548073131761,1151.7804905597204,1251.780022262617,0.7897435897435898,1.247224278312361,568.8351942349765,1133.1754338951475,1.4726418082684172,1.1655613924452144,568.8351942349765,1133.1754338951475,1.327478171527109,1.1570548073131761,0.30996298243285697,0.6094129744533553,0.031225084140137645,0.5656024216969678,614.796431845027,1155.2140778716305,1.4726418082684172,1.1358242988883913,1.327478171527109,1.1264769925389864,0.9625188536953244,1.247224278312361,568.8351942349765,722.8451079699477,1.20676270384615,1.101899186941264,1.1736707768630694,1.1010717230008247,1.06,1.1327030482470897,614.796431845027,967.0439581213756,1.4726418082684172,1.0458782734853909,1.327478171527109,1.0418484282108356,0.9625188536953244,1.247224278312361,614.796431845027,1155.2140778716305,1.4726418082684172,1.1358242988883913,1.327478171527109,1.1264769925389864,0.9625188536953244,1.247224278312361
+5*6+5-4*5*5-2,1.3710254064403136,2.013996632289556e-108,1.1733055287735732,0.0,0.7227367718124525,0.47974872557972187,1.697872340425532,1.087121212121212,0.3989852416421332,3.2854104852399715,1.4546438456069077,1.06,0.3989852416421332,3.2854104852399715,1.311509351444716,1.06,0.7563496515871528,0.055491408242917546,0.7391426543797043,0.0009337684893114733,0.3989852416421332,3.2854104852399715,1.4721289563348179,1.06,1.3204941880605872,1.06,1.697872340425532,1.06,0.3856803637212715,0.3611431287638935,1.293625330883219,1.06,1.2500895223418689,1.06,1.06,1.06,0.3856803637212715,3.2854104852399715,1.3656965999851298,1.06,1.237025405081704,1.06,1.697872340425532,1.06,0.3989852416421332,3.2854104852399715,1.4721289563348179,1.06,1.3204941880605872,1.06,1.697872340425532,1.06
+1*5*6-3*3-5*6,1.2740829868187211,3.356410317508371,1.0337309394305911,1.6296866423442347,1.6345047474747305,17.240515194217508,0.7977777777777777,1.134615384615385,0.03773772100459386,1.8249368831948953,1.4508392965302246,3.356410317508371,0.03773772100459386,1.8249368831948953,1.3766600254928756,1.6296866423442347,0.632259361241287,0.4423221392012333,0.5000697707498295,0.2269664441559291,0.07479949403905783,84.95395242176573,1.4675930454716422,3.2947156783524405,1.3869419482492595,1.6590119459402977,1.6151051051051049,1.06,0.07479949403905783,0.5541009837582833,1.2574884942752962,1.3049979140042927,1.2093363994324136,1.2772859547659128,1.6151051051051049,1.251184834123223,-0.00010242456830707137,1215239.1461443936,1.4185041872417994,1.06,1.3245486072065111,1.06,1.2312821912821912,1.06,0.03773772100459386,1215239.1461443936,1.461039678420133,1.06,1.3830419881354585,1.06,1.2312821912821912,1.06
+1*4*6-3*3-4*6,1.2740829868187211,3.356410317508371,1.0337309394305911,1.6296866423442347,1.6461755679780827,23.989517247676293,0.7977777777777777,1.134615384615385,0.038124750331101395,3.022401411390447,1.4508392965302246,3.356410317508371,0.038124750331101395,3.022401411390447,1.3766600254928756,1.6296866423442347,0.632259361241287,0.4423221392012333,0.5000697707498295,0.2269664441559291,0.08343147854933743,265.89788233299555,1.4675930454716422,3.461939727914991,1.3869419482492595,1.7711017422622344,1.6151051051051049,1.06,0.08343147854933743,2.104684573083978,1.2574884942752962,1.06,1.2093363994324136,1.06,1.6151051051051049,1.251184834123223,-0.00017455250000480597,1788449.9354773227,1.4185041872417994,1.06,1.3245486072065111,1.06,1.2312821912821912,1.06,0.038124750331101395,1788449.9354773227,1.461039678420133,1.06,1.3830419881354585,1.06,1.2312821912821912,1.06
+1-3*3*3/2-2/5,0.9359482069574642,1.0027746260825663,0.4870062286667486,0.9614254744895787,0.812055581282119,1.0810530285023672,0.2873015873015873,1.356122448979592,0.3118436196866595,0.7534798024057979,1.4109578800542089,1.1604605361607285,0.3118436196866595,0.7534798024057979,1.3329894913541056,1.1531059365338399,0.38343641212717783,0.3719195036585983,0.07654822101330613,0.31247061659655523,0.4037715897802057,0.7534798024057979,1.46302459523124,1.172060734187688,1.376550491130033,1.1665499192981181,0.35345518678852006,1.343313659806422,0.419474503704403,0.7534798024057979,1.4186469224731122,1.0705236767154556,1.3227048380083253,1.070471439749609,1.06,1.343313659806422,0.39544598351009985,0.7534798024057979,1.4407210328330442,1.172060734187688,1.3562874364033761,1.1665499192981181,0.35345518678852006,1.343313659806422,0.39544598351009985,0.7534798024057979,1.4407210328330442,1.172060734187688,1.3562874364033761,1.1665499192981181,0.35345518678852006,1.343313659806422
+1-1*2-2/3-3/2,0.9801058091950082,1.2374605481462144,0.6200559852780544,1.235917296696957,-1.6402921804491435,-1.0558926985144037,0.5305263157894736,1.356122448979592,-1.4619960149166624,-1.43974505780233,1.4172612556226298,1.2374605481462144,-1.4619960149166624,-1.43974505780233,1.3070896669137695,1.235917296696957,0.4243163782912581,0.7568810493176631,0.1677845097933665,0.7503733889875566,-1.538451916666265,-1.3726037555964035,1.4603942093128335,1.202223744699453,1.3501303770919635,1.1972875469161395,1.06,1.343313659806422,-1.6126036774170767,-1.4486439876925734,1.512897784543741,1.1738824472663352,1.4063109148742465,1.1677966101694917,1.06,1.9307955330013482,-1.57670674629034,-1.4562110059412658,1.4405445446906675,1.118496326758145,1.3404200852176282,1.1150975120851347,1.06,1.442952247777482,-1.57670674629034,-1.4469577546022796,1.4405445446906675,1.174860220683451,1.3404200852176282,1.1745367467123713,1.06,1.4941067333587672
+4*5+5*5-5*5*5,1.2284000486441649,1.485705267881412,1.0358272903489654,1.228775240057217,2.3388690348371943,11.402506224212125,1.370212765957447,1.034267912772586,1.9455843718376737,9.171231976404194,1.5046614352161796,1.5909732417384375,1.9455843718376737,9.171231976404194,1.438426242558102,1.3474778226275654,0.6488297010969564,0.5100552439834962,0.5231860380888299,0.4444619172699489,2.309480725389554,10.618837426081683,1.4578955844645365,1.6826879058679713,1.3875899392580746,1.4510252942987947,1.370212765957447,1.034267912772586,2.309480725389554,10.618837426081683,1.3675800977589698,2.033251936279726,1.3009859915924729,1.6669452588428486,1.06,1.034267912772586,2.309480725389554,10.618837426081683,1.4578955844645365,1.6826879058679713,1.3875899392580746,1.4510252942987947,1.370212765957447,1.034267912772586,2.380512691040796,18.50369190985704,1.202118502743266,1.06,1.178297896653297,1.06,1.06,1.06
+4-1*1*5-5/2-6,1.2115049720582607,1.2881602900177738,0.9137293654767503,1.2746664901132903,2.1325211563030764,13.274011273017864,1.391891891891892,1.64963503649635,0.6059911777410929,12.708259051779688,1.4964166674561428,1.2881602900177738,0.6059911777410929,12.708259051779688,1.4055942693546808,1.2746664901132903,0.5806358255753635,0.7126096678698992,0.40124986776304883,0.6795280967901943,3.1200849196318683,9.769828904397356,1.457844317691154,1.2755166794646133,1.3785607713871837,1.259531094462646,1.06,1.3477857161280333,4.478087909844774,9.534357795425224,1.2338034318167135,1.2609520212918492,1.1956767912591622,1.2421875,1.06,1.06,4.315776569495337,8.365166417380076,1.2070658274466675,1.1597538225800514,1.1669689609029026,1.1506319794881499,1.06,1.2039725915954191,4.478087909844774,9.769828904397356,1.2358940745170581,1.2755166794646133,1.2017598654314245,1.259531094462646,1.06,1.3477857161280333
+4*4+0+4-5*5*5,1.1590918681220606,1.9750805001820715,0.8220204980751475,1.6891150487769264,4.496713735466221,72.21231484142467,1.370212765957447,1.238425925925926,4.700232909205958,77.44946990615986,1.3823023979141353,1.9750805001820715,4.700232909205958,77.44946990615986,1.331258949467444,1.6891150487769264,0.49230269759746165,0.6402536076184782,0.1721846227370044,0.5211631122670486,4.544976645233594,75.35964904156532,1.453413683734098,2.088937754314804,1.4023568030447977,1.855058337507369,1.06,1.06,2.9084085947524336,75.35964904156532,1.3873274030969778,2.033251936279726,1.3496010623631218,1.6669452588428486,1.2457952178768,1.06,4.700232909205958,75.35964904156532,1.3823023979141353,2.088937754314804,1.331258949467444,1.855058337507369,1.06,1.06,4.5381958328557985,158.62270023864426,1.427009396313447,1.06,1.3814292463297937,1.06,1.06,1.06
-4*6*6/1/3/3-2,1.382671577149111e-36,0.9975696843133213,0.0,0.9155672207784996,-0.003987971095355282,-2.6913175636810994e-05,0.1017094017094017,0.8972332015810277,-0.004772530873130788,1.7976931348623157e+308,1.4530793661326329,1.06,-0.004772530873130788,1.7976931348623157e+308,1.291050975962292,1.06,0.26354777414462993,0.3275467955542779,0.03000033547943163,0.19403847400350718,-0.004772530873130788,-0.0009004380775686341,1.4530793661326329,1.2708169661782596,1.291050975962292,1.2467821839303164,0.1017094017094017,1.0389497066433675,-0.01689699537118561,-0.0001947181049409946,1.2390039398581976,1.06,1.141592842293197,1.06,0.1017094017094017,1.06,-0.004772530873130788,0.0,1.4530793661326329,1.06,1.291050975962292,1.06,0.1017094017094017,1.06,-0.004772530873130788,0.0,1.4530793661326329,1.06,1.291050975962292,1.06,0.1017094017094017,1.06
+4*5-1*1/6-4/6,1.1878306329407826,0.8312866516129991,0.9096024267138498,0.7998466024725859,5646.238273012919,2787.4397199051546,0.7897435897435898,1.426267281105991,1971.2118559717865,180486.49157357423,1.50854803693991,1.0904017648821847,1971.2118559717865,180486.49157357423,1.395957387864901,1.0895386021014164,0.5164176690146387,0.16750093610459554,0.36421517330638126,0.11983049802295502,2412.74104252089,4253.329808626685,1.4519921930207562,1.923887273006957,1.3680871831706258,1.330223510936354,0.7897435897435898,1.06,2412.74104252089,1700.9126858883744,1.5765792411041408,1.1382247385975914,1.4535433092473595,1.1353456669912367,1.06,1.06,1209.4115517201908,180486.49157357423,1.3682223351682765,1.0904017648821847,1.2990460915314463,1.0895386021014164,1.429257623007623,1.06,1355.259402902804,180486.49157357423,1.3824256554656353,1.0904017648821847,1.3175697257583572,1.0895386021014164,0.8678447678447679,1.06
+2*5/1-2*2-5,1.3973946662134202,0.9074810459667697,1.3228992127358037,0.8995803771492883,61.147134890060194,4133.26109255443,1.614583333333333,1.12962962962963,9.664852254350116,10535.26106733683,1.3973946662134202,1.06,9.664852254350116,10535.26106733683,1.3228992127358037,1.06,0.7788268996754093,0.23167743588936904,0.743136825698708,0.15184184067628417,47.47197686886075,3021.0639922374417,1.4518286120977493,1.0611332539380618,1.400371594097036,1.0563855731306733,1.614583333333333,1.12962962962963,24.943915953806208,2861.827138802015,1.191244389800452,1.069110006940088,1.1833760297977098,1.0543282369589784,1.3979917417417418,1.06,46.323061648866556,5733.452961640098,1.4215149649707495,1.0037372540823521,1.3747899914527224,0.9979700599953747,1.614583333333333,1.06,92.63550706031866,10535.26106733683,1.1098379809282437,1.06,1.1014477945909495,1.06,1.06,1.06
+5*5*6+5+5-5/6,1.1444559048670433,0.8816383707009118,0.8936333991417474,0.8308987426297803,3493.885223348972,2052.3963856569426,0.7897435897435898,1.426267281105991,527.1425913935318,4584.839373795945,1.45013590158719,1.0745726826435447,527.1425913935318,3551418.2492342526,1.3545225513893588,1.06,0.5004321036863891,0.1827868031599548,0.3599114022227153,0.12156088416072065,527.1425913935318,15008.558334179697,1.45013590158719,2.5824236220536205,1.3545225513893588,1.566701024197772,0.7897435897435898,1.06,59.858933075385494,1104.1383954557712,1.307674175606358,1.06,1.2597768783273187,1.06,1.06,1.06,515.2815840485285,3551418.2492342526,1.333979527604899,1.06,1.168677658967768,1.06,0.7897435897435898,1.06,527.1425913935318,3551418.2492342526,1.45013590158719,1.06,1.3545225513893588,1.06,0.7897435897435898,1.06
+4*4*6+3+4-4/6,1.1444559048670433,0.8816383707009118,0.8936333991417474,0.8308987426297803,3869.0648600061254,2550.617734280648,0.7897435897435898,1.426267281105991,611.4495883756839,6659.636274315243,1.45013590158719,1.0745726826435447,611.4495883756839,7449227.717788893,1.3545225513893588,1.06,0.5004321036863891,0.1827868031599548,0.3599114022227153,0.12156088416072065,611.4495883756839,16619.23454672498,1.45013590158719,2.5824236220536205,1.3545225513893588,1.566701024197772,0.7897435897435898,1.06,79.21074891346144,1352.5809773383467,1.3018635789624335,1.06,1.2565553135773269,1.06,1.06,1.06,550.2832982991257,7449227.717788893,1.2786083065581848,1.06,1.1437944083154936,1.06,0.7897435897435898,1.06,611.4495883756839,7449227.717788893,1.45013590158719,1.06,1.3545225513893588,1.06,0.7897435897435898,1.06
+4*4*6+4+4-4/6,1.1444559048670433,0.8816383707009118,0.8936333991417474,0.8308987426297803,3869.242339113025,2553.1643008818337,0.7897435897435898,1.426267281105991,615.667323449107,6659.947968584725,1.45013590158719,1.0745726826435447,615.667323449107,7449488.385624166,1.3545225513893588,1.06,0.5004321036863891,0.1827868031599548,0.3599114022227153,0.12156088416072065,628.193455986159,16621.623817997577,1.45013590158719,2.5824236220536205,1.3545225513893588,1.566701024197772,0.7897435897435898,1.06,615.667323449107,1377.771914942385,1.3174330069604587,1.06,1.264940599200685,1.06,1.06,1.06,557.1208093588876,7449488.385624166,1.2786083065581848,1.06,1.1437944083154936,1.06,0.7897435897435898,1.06,615.667323449107,7449488.385624166,1.395769943259412,1.06,1.3282667212238601,1.06,0.7897435897435898,1.06
+2*4/1+4-4/3-1,1.3610028644678203,0.9074810459667697,1.3023584107614699,0.8995803771492883,81.50803281353959,5027.046961533886,1.391891891891892,1.12962962962963,10.893793947481592,12523.427622543817,1.3610028644678203,1.06,10.893793947481592,12523.427622543817,1.3023584107614699,1.06,0.7300190778179158,0.23167743588936904,0.6669737398148982,0.15184184067628417,102.89295687283612,3432.787586301028,1.4482200149580249,1.1513535989606927,1.4117960383226187,1.1424439504569615,1.06,1.12962962962963,103.10873130279417,4445.418850542321,1.3688234162897626,1.1202328559437447,1.31664344346539,1.0950698979198494,1.06,1.06,98.47605598829708,7050.2617672094,1.4345236150554932,1.0037372540823521,1.3979655139587461,0.9979700599953747,1.06,1.06,115.36700029472182,12523.427622543817,1.2048259650984205,1.06,1.1799036208988494,1.06,1.06,1.06
+5-2*5*5/3-5*5,1.2874788249696743,0.9034109265019353,1.111274641493457,0.8805690461997099,0.2438004532108674,0.24991045041980892,1.512254901960784,0.6285211267605634,0.2417162788847168,0.24996250277112908,1.4145080826126881,1.1063117667946194,0.2417162788847168,0.24996250277112908,1.2625873929321259,1.1043202150836695,0.6903922685925374,0.24902612434946794,0.6731367639508314,0.1935673939794859,0.2417162788847168,0.24996250277112908,1.4467753944433788,1.1063117667946194,1.2835339685623857,1.1043202150836695,1.512254901960784,1.06,0.24169222239069232,0.24847768652047558,1.5379398749745796,1.06,1.3759538272279939,1.06,1.06,1.06,0.24169222239069232,0.24996250277112908,1.3777052487349544,1.1063117667946194,1.1946327509814592,1.1043202150836695,1.512254901960784,1.06,0.2490293689937208,0.24996250277112908,1.1141958203312536,1.1063117667946194,1.107650771076841,1.1043202150836695,1.06,1.06
